"","se_a00002_002","se_a00002_003","pct_se_a01001_005","pct_se_a01001_008","pct_se_a01001_009","pct_se_a01001_013","pct_se_a03001_006","pct_se_a03001_007","pct_se_a03001_008","pct_se_a10008_005","pct_se_a10002b_003","pct_se_a10002b_004","pct_se_a10002b_005","pct_se_a10002b_006","pct_se_a10002b_007","pct_se_a10002b_008","pct_se_a12001_004","pct_se_a12001_008","pct_se_a09005_010","pct_se_a09005_004","pct_se_a09005_005","pct_se_a09005_007","pct_se_a09001_005","pct_se_a09001_006","pct_se_a09001_008","pct_se_a09001_009","se_t006_001","se_t009_001","se_t012_001","se_t012_002","se_t012_003","min_dist","mar_precipitation_inch","may_precipitation_inch","jul_precipitation_inch","aug_precipitation_inch","sep_precipitation_inch","nov_precipitation_inch","ep_unemp","ep_groupq","all_icu","case_ind1","met2","met1_1","contained","omicron_quartile","com_lev_ind"
"2052",90.59327,428.9943336,4.24,11.89,14.32,1.9,0.03,0.33,2.42,3.5,22.5,17.48,13.35,8.81,2.06,2.09,28.21,0.23,8.96,0.27,0.1,0.25,21.98,16.62,3.36,2.44,4.564085521,12.9,0.580466061,58.93208968,31.7,17969.1676369433,4.03,7.37,3.27,2.69,1.66,1.7,6,2.2,0,221.164973640221,0.128571428571429,180.778944569985,0,0,1
"2053",340.6679,396.8615638,3.99,11.06,13.12,2.55,0.07,0.64,3.85,5.75,26.44,17.89,9.58,7.2,2.28,1.4,32.11,0.61,10.05,0.06,0.46,0.74,19.15,13.55,3.37,1.43,3.764389008,14.9,10.80609804,86.39297926,33.7,20258.7844327687,4.18,7.36,2.92,2.16,1.44,1.86,7.3,2.4,38,219.267170334793,0.128571428571429,180.778944569985,0,0,1
"2054",449.484,452.1095109,4.08,12.63,14.04,1.6,0.06,0.36,1.67,4.76,27.45,16.73,8.15,5.51,2.27,1.45,29.17,0.72,7.12,0.13,0.07,0.54,20.8,20.88,3.98,1.44,3.980369678,11.1,9.079580787,77.55911696,37,12086.9884842203,4.57,4.44,4.64,4.84,0.35,2.66,4.2,0.9,16,185.536845776736,0.0778232722846235,51.4571148874219,0,0,1
"2055",102.5142,408.6849144,4.17,11.65,13.7,1.72,0.03,0.38,2.65,5.37,26.7,14.15,10.2,6.84,1.26,0.71,30.15,0.77,7.99,0.1,0.15,1.22,14.7,10.46,7.87,1.96,4.911863735,13.9,9.140399069,51.92435776,32.8,26076.3636575393,4.91,4.24,4.19,3.95,1.01,2.36,6.1,2.9,6,200.152497140679,0.131879543094496,1.48051275091607,0,0,0
"2056",195.5213,531.9266282,3.81,12.08,13.68,2.52,0,0.73,1.87,4.45,24.38,13.52,10.63,3.94,2.97,2.96,27.92,0.34,7.93,0.1,0,0.72,18.24,14.46,5.48,2.5,4.987141808,12.1,7.660089852,77.33051437,36,20421.6099808681,3.28,5.49,5.34,2.7,2.83,2.71,6.7,3.7,20,399.477832415614,0.173576950105411,1.8800895249586,1,0,0
"2057",64.85382,563.9451611,4.17,11.4,12.99,2.78,0,0.07,1.35,4.64,30.4,15.57,10.31,3.91,2.36,2.31,23.36,0.13,9.68,0.17,0.99,0.8,16.12,9.92,2.97,3,6.577757685,13.3,7.330931654,45.8009268,37.4,19004.8039559205,4,4.29,5.96,3.63,1.14,2.32,6.2,1.3,7,254.098360655738,0.221450282240556,1.96479010702553,0,0,0
"2058",104.5857,401.7855094,3.93,11.68,13.13,2.59,0.03,0.28,1.48,4.53,23.48,13.76,11.99,5.29,2.14,0.73,29.72,0.37,8.88,0.05,0.49,0.9,21.11,13.11,2.9,1.64,3.896940419,10.2,9.936751381,80.25306048,31.7,12129.1149892442,3.41,3.69,5.01,2.75,2.44,1.44,5.3,1.3,9,296.428399286644,0.0737675422813962,15.0808208890913,0,0,1
"2059",2742.397,457.1850557,3.77,11.48,13.12,2.64,0.02,1.51,3.04,4.52,25.11,12.68,7.77,3.66,1.35,0.79,29.45,1.46,7.56,0.05,0.41,0.61,25.83,18.46,2.88,1.32,3.856166552,11,4.292037559,97.5110966,30.4,21220.2821547223,2.85,3.84,3.34,2.95,1.91,1.94,8.3,2.3,680,223.306819359519,0.0814189786181304,9916.421956178,0,0,1
"2060",86.49722,598.1001673,4.45,11.44,13.56,2.31,0,0.16,1.05,4.58,28.32,15.44,12.55,6.26,1.86,0.94,27.41,0.31,7.87,0.25,0.19,0.77,16.96,14.3,3.49,2.35,5.814595661,7.9,2.389168012,50.39370079,35.7,12496.5793310086,3.82,6.49,2.95,2.2,1.33,1.61,4.7,1.3,6,174.123999765226,0.109118204804046,932.845177792266,0,0,1
"2061",93.03445,411.4497519,4.37,12.08,12.39,2.34,0.04,3.11,3.21,5.36,29.6,14.01,13.41,6.33,0.49,0.97,31.35,0.36,6.62,0,0.1,0.94,19.3,12.29,3.49,1.28,4.41629956,13.6,4.304494821,64.04949151,32.2,18793.2587025812,3.27,5.87,5.38,4.96,3.38,1.41,4.6,1.5,8,490.981174679024,0.0693374422187981,11.148212835309,0,0,0
"2062",444.5527,443.160095,4.74,15.43,15.24,1.28,0.03,0.41,2.49,3.12,29.13,13.47,11.1,4.23,2.33,0.28,23.52,1.81,4.59,0.06,0.14,0.55,21.59,21.37,2.69,1.11,3.24951441,8.4,3.109161785,95.56063233,27,10644.9534543568,3.95,5.61,4.19,3.36,1.61,1.45,2.7,1.3,6,223.73396692753,0.0638152126260412,1278.47394855664,0,0,1
"2063",298.8284,251.4352715,3.81,10.62,13.34,2.73,0.01,1.35,3.09,3.69,31.22,13.81,7.43,4,0.35,0.18,31.37,0.83,7.97,0.3,0.07,0.52,17.84,10.76,3.62,1.79,4.476196497,12,9.089934925,85.48631923,33.2,35005.5470518404,2.54,3.29,2.77,4.32,1.57,1.71,5.4,1.7,18,370.290577114696,0.125065741032923,111.808958520257,0,0,1
"2064",303.1465,504.4096637,4.54,13.02,14.4,1.63,0.04,0.61,2.76,4.94,26.12,18.8,12.05,6.33,2.17,1.13,31.51,0.74,8.4,0.09,0.11,0.57,17.99,18.9,5.87,1.88,4.136403441,9.5,5.489841866,80.25465941,31.9,21455.6426108689,4.41,5.77,4.35,3.68,1.08,2.19,4.4,2,20,180.867401982561,0.0484330484330484,8.15360079318229,0,0,1
"2065",70.49152,406.3609129,4.03,12.41,13.54,1.66,0.03,0.79,2.39,6.03,27.2,17.09,10.46,8.3,3.31,1.2,22.76,0.35,8.87,0,0.16,0.08,12.39,9.52,7.78,1.75,4.937562796,14,1.387058609,55.04650362,35.8,35784.5969335604,4.9,5.71,2.36,2.53,1,2.76,6,1.3,6,438.212094653812,0.0638152126260412,1278.47394855664,0,0,1
"2066",2395.381,532.4134259,3.58,13.32,12.3,1.44,0.04,1.59,3.94,4.95,28.74,14.66,9.14,4.82,1.94,1.19,26.89,1.75,7.83,0.07,0.55,0.72,28.83,16.06,1.72,1.08,4.682398458,9.4,7.421922009,95.53005207,29.9,9519.79349390655,4.48,4.79,3.18,3.15,1.84,1.47,5.2,2.2,449,139.813298743275,0.0638152126260412,1278.47394855664,0,0,1
"2067",104.3418,405.4462276,4.41,11.86,13.41,2.26,0.03,3.4,2.17,5.47,25.4,16.06,12.01,6.43,3.12,2,32.6,0.22,7.54,0.15,0.31,0.33,18.85,14.81,3.51,1.19,4.491161013,11,5.075371082,54.66063984,31,21858.3844187792,3.15,4.82,5.15,4.97,3.73,1.68,4.8,1.1,7,491.382993875516,0.103322891027075,345.823983277489,0,0,1
"2068",64.72243,466.5306805,3.89,11.1,13.19,1.94,0.11,0.12,1.92,3.52,30.62,13.8,9.27,6.42,3.82,0.13,25.83,0.47,4.83,0.08,0.06,1.03,16.83,15.97,6.4,4.62,5.344049633,18.3,5.292952304,52.62817612,38.2,27719.1869456809,2.41,4.68,3.61,3.8,0.53,2.73,5.2,2.8,14,217.405846544919,0.246828143021915,71.7257208434945,0,0,1
"2069",234.7257,400.3013203,4.7,10.33,14.76,2.36,0,0.12,1.14,3.15,32.33,14.35,8.03,4.61,2.57,1.22,27.28,1.25,8.93,0.09,0.03,0.71,19.61,19.43,5.64,1.7,9.062404738,8.1,3.251949528,81.28687533,24.8,30860.8304693536,3.16,4.03,4.7,3.22,3.2,2.77,2.9,1.1,12,296.853143119521,0.0814189786181304,9916.421956178,0,0,1
"2070",400.8735,413.6242793,3.61,11.13,12.6,1.88,0.01,0.54,3.27,4.28,27.56,14.95,11.32,4.35,1.6,1.11,29.96,2.53,7.86,0.02,0.24,0.35,24.26,12.37,3.13,1.04,4.142984509,12,8.447309249,85.78351581,29.6,24403.9356969098,4.41,4.64,3.2,2.62,0.75,1.86,5.5,5.5,20,156.86320936207,0.109118204804046,932.845177792266,0,0,1
"2071",75.20098,522.2538359,4.1,11.08,13.8,2.09,0,0.76,2.23,4.53,27.51,12.22,11.75,5.55,2.09,0.78,27.66,0.23,6.92,0.14,0.11,1.66,17.37,11.6,3.82,3.09,6.168831169,12.3,6.120654656,50.69224437,36.4,13072.3715478652,3.11,4.18,4.71,4.3,1.49,2.78,7,1.4,11,344.694533762058,0.221450282240556,1.96479010702553,0,0,0
"2072",2000.36,405.9454546,3.77,11.71,12.7,2.21,0.07,1,3,4.3,26.32,12.31,7.54,3.75,1.73,0.85,27.47,1.78,8.07,0.07,0.28,0.71,27.52,18.49,2.07,1.25,4.267684637,11,8.64140983,96.90294052,29.1,13754.2606195986,5.03,4.64,3.48,4.47,0.35,2.95,6.1,2.3,297,133.215408949286,0.0778232722846235,51.4571148874219,0,0,1
"2073",142.4583,531.3132138,3.87,11.61,13.14,2.24,0,1.36,2.69,4.6,23.66,14.13,7.86,5.72,2.27,1.1,29.36,0.77,9.33,0.05,0.36,0.42,14.6,7.63,2.02,0.51,4.762175694,11.3,5.961793168,85.12476264,33,17063.6773118512,3.31,4.6,4.83,3.44,2.15,1.01,4.3,2.6,34,343.084860720742,0.172714078374456,49.6222307593802,0,0,1
"2074",67.05289,470.4047494,4.12,11.15,11.94,2.27,0,0.48,1.93,3.4,25.09,13.62,10.75,6.41,4.34,0.75,24.46,0.48,9.35,0.08,0.72,1.09,15.53,13.67,3.04,3.58,6.039100161,14.2,3.833670102,64.60477884,36.8,20000.7684534997,3.56,5.42,4.36,2.49,2.7,1.73,5.9,7.3,0,328.39151920931,0.140243902439024,20.7349821051264,0,0,1
"2075",38.04578,402.3310687,3.93,11.03,13.99,2.57,0,0.5,1.1,5.42,20.24,15.12,8.15,6.38,3.04,1.48,27.46,0.58,7.84,0.21,0,0.62,14.74,20.09,6.84,4.01,5.523520486,13.4,1.010526258,26.65784165,35.3,40518.8852638369,2.88,4.4,4.87,3.52,1.86,2.96,5.6,1.8,0,279.255319148936,0.191272051996286,8.94676269525293,0,0,1
"2076",65.66185,416.0102302,4.34,12.01,13.13,2.35,0,2.05,2.21,4.75,26.52,12.86,13.18,5.57,4.57,1.16,31.82,0.66,6.83,0,0.11,0.35,23.39,15.11,2.55,1.16,4.520464264,8.3,4.299691149,43.0976431,33,23392.7035950848,3.32,5.15,6.1,4.62,3.06,1.25,4.2,1.6,5,522.106198622528,0.0693374422187981,11.148212835309,0,0,0
"2077",77.75858,553.0836436,4.45,12.04,13.47,1.73,0,0.07,1.47,5.35,29.09,13.94,14.06,5.66,1.43,1.85,26.25,0.53,10.34,0,0.24,0.47,17.96,13.34,10.03,3.63,6.569756466,14.5,2.445803478,41.9417743,31.6,37119.6525112299,4.73,4.98,4.13,5.1,0.63,3.44,6.5,1.3,0,250.225898380482,0.131879543094496,1.48051275091607,0,0,0
"2078",67.63155,421.3270486,4.22,11.98,14.29,1.98,0,0.19,1.41,5.82,21.11,19.16,11.31,8.55,0.66,0.26,30.13,0.33,7.2,0.17,0.07,0.66,15.76,14.77,13.22,3.82,5.084745763,13.9,7.861936513,82.51531654,40.7,18524.1723747556,4.01,5.35,4.31,3.16,1.13,2.61,5.9,2.4,4,219.360317011039,0.0484330484330484,8.15360079318229,0,0,1
"2079",103.7954,422.5524937,5.68,10.89,11,1.76,0,0.1,1.21,2.73,28.87,18.33,8.36,5.47,5.34,3.89,15.5,0.2,21.89,0.04,6.98,2.54,18.72,12.49,2.55,2.91,23.29458973,11.6,0.925648858,37.10994666,29.2,15840.4119958973,3.85,4.74,6.59,5.13,1.85,2.61,2.2,2,4,90.9918107370337,0.151609442060086,247.92669489068,0,0,1
"2080",118.9372,491.4947004,4.32,11.83,13.47,2.29,0.01,1.64,1.89,4.46,28.39,16.69,12.94,5.05,2.25,0.35,28.06,0.25,9.54,0,0.74,0.39,20.88,15.4,3.5,1.53,5.155908096,12.7,4.004594155,67.56280817,38.4,36414.1438211101,2.76,3.38,3.98,3.71,1.82,1.89,4.9,1.7,12,314.076820100917,0.125065741032923,111.808958520257,0,0,1
"2081",77.38091,420.3104076,4.31,12.32,12.89,1.62,0.09,0,2.25,7.19,23.13,18.94,21.41,3.82,1.38,1.64,27.45,0,9.43,0,0,0.76,13.44,12.33,4.56,5.71,4.823232323,18,2.488882436,58.38675696,39.4,11518.3355384317,2.85,4.27,3.54,4.89,0.95,2.6,10.5,1.1,4,299.262641532718,0.246828143021915,71.7257208434945,0,0,1
"2082",163.8863,408.1243064,3.56,10.89,13.2,2.67,0,0.21,2.29,5.69,25.02,11.61,9.65,5.46,1.81,0.57,31.6,0.68,6.87,0.07,0.02,0.61,19.06,12.38,4.51,2.56,4.199772985,14.9,9.790046449,83.72806955,34.1,26054.185594664,2.71,4.18,5.44,2.73,2.2,2.59,8,3.5,20,182.166092613854,0.191272051996286,8.94676269525293,0,0,1
"2083",116.4879,525.5054464,4.15,10.83,12.58,2.22,0.02,0.12,1.68,4.38,26.33,18.67,10.88,5.19,2.13,0.71,27.89,1.66,9.74,0.18,0.25,1.47,16.99,8.87,9.95,1.58,5.434555703,13.7,5.066047798,65.69655784,30.8,33298.5245009942,4.06,4.81,5.24,4.06,1.2,2.31,5.3,5.8,12,202.175796668913,0.151330798479087,4.68927828205122,0,0,0
"2084",1003.41,229.2702638,3.88,11.51,14.14,2.6,0.02,0.95,2.32,4.69,29.56,12.48,8.52,4.17,1.39,0.96,32.22,0.91,6.55,0.12,0.11,0.22,23.56,17.16,2.18,0.92,4.125125392,9.3,7.56761394,90.91814068,25.3,26350.4804090346,2.78,3.88,4.43,3.61,2.69,2.5,4.4,1.4,27,271.997705834047,0.0814189786181304,9916.421956178,0,0,1
"2085",133.714,453.3706874,3.89,12.54,13.76,1.78,0,0.06,1.75,5.11,27.27,17.41,11.3,5.57,1.31,0.57,28.61,0.47,8.06,0.02,0.03,0.78,25.19,15.86,2.56,2.22,3.971599734,18.9,5.418755878,54.2866293,39.9,4224.80105381711,2.52,5.25,3.16,5.51,0.37,3.14,6.2,1.1,0,218.623345609875,0,0,0,0,0
"2086",252.467,682.4375835,4.19,12.2,14.12,1.66,0.01,0.51,2.55,3.66,26.21,17.75,10.82,4.35,3.14,0.87,30.26,0.88,7.73,0.05,0.15,1.23,17.52,16.58,4.58,1.53,4.439670605,11.8,5.932086093,77.37008385,32.1,26390.2688751358,4.63,4.92,5.55,3.29,1.03,2.21,4.9,2.2,38,199.025228709389,0.151330798479087,4.68927828205122,0,0,0
"2087",98.82778,458.4439588,4.25,11.95,13.56,1.77,0.01,0.24,2.34,4.51,24.54,14.06,13.11,7.49,4.83,0.71,26.31,0.23,11.19,0.08,0.46,0.4,22.94,12.09,3.96,1.11,4.9779978,5,2.990503749,62.96393214,40.5,15087.2525550964,4.02,7.06,2.78,2.5,1.94,1.64,4.9,1,6,376.598353476966,0.286206896551724,26.0818535503923,0,0,1
"2088",624.3977,491.2141863,4.14,12.22,13.96,2.38,0.03,1.22,3.66,5.05,27.16,15.3,9.74,4.74,2.38,1.08,34.12,0.74,8.01,0.13,0.27,1.84,23.63,16.64,3.34,1.35,3.648671423,13.3,7.875837921,90.91771858,36.6,33559.3616542922,2.77,3.38,3.65,3.32,1.31,1.87,6.3,3,75,264.335948720762,0.125065741032923,111.808958520257,0,0,1
"2089",1269.051,340.7104712,3.84,11.65,12.8,2.2,0.03,2.31,4.6,5.95,25.64,15.77,9.09,4.68,1.77,0.83,33.21,1.18,7.9,0.15,0.24,0.79,25.88,11.76,2.69,1.38,3.904870296,12.9,5.477293256,97.83597207,34.8,17049.6564397937,2.76,4.52,4.04,4.61,3.3,1.11,7.5,2.2,251,199.837515291305,0.103322891027075,345.823983277489,1,0,1
"2090",94.42898,465.8315699,3.74,14.09,15.77,1.55,0.03,0.13,2.23,5.22,27.3,18.58,11.89,6.74,3.14,1.41,28.57,0.13,8.22,0,0.04,0.8,17.44,20.06,2.9,1.47,5.02901354,14.8,9.247611709,62.10659606,37.4,30247.1781471452,4.21,6.04,2.77,2.44,0.81,1.72,4.8,11.5,13,176.611298651942,0.0638152126260412,1278.47394855664,0,0,1
"2091",561.5084,411.5058942,3.77,11.19,12.98,3.36,0.03,0.75,3.03,4.82,23.63,14,9.01,4.1,1.49,1.19,28.8,0.71,7.29,0.13,0.03,1.28,24.56,10.81,3.52,1.88,3.657998192,12.8,10.8205455,80.76064701,31.3,16141.9272407337,3.22,4.19,4.08,3.22,3.61,2.32,8,2.9,67,299.978572959074,0.141797808354618,411.395461129889,1,0,1
"2092",161.8398,403.7574105,3.78,12.55,13.9,2.58,0.03,0.65,2.92,3.86,23.85,13.98,10.84,7.65,1.73,0.47,31.1,0.16,11.17,0.11,0.1,1,15.46,8.96,5.49,1.7,4.249619923,15.7,17.78690779,77.21838769,40.2,27594.4466449698,3.46,4.66,4.03,3.49,1.98,1.09,6.7,8.7,15,256.556004485889,0.0737675422813962,15.0808208890913,1,0,1
